dataset,holdout,split_protocol,method,method_version,representation,adapter,support_method,positive_budget,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,support_size,support_pool_size,feature_dim,selected_feature_count,train_time,inference_time,parameter_count,support_provenance_clean,threshold_provenance_clean,result_source
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.005,0.5pct,0.39120140949554894,0.4045698979159527,0.32047477744807124,0.001,True,-2.581646605551015,1348,10000,32,5523,100,0,0.7503176999998686,0.019055100000514358,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.008,0.8pct,0.39120140949554894,0.4045698979159527,0.3249258160237389,0.001,True,-2.8906883451807137,1348,10000,32,5523,100,0,0.7503176999998686,0.019055100000514358,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,32,5523,100,0,0.7503176999998686,0.019055100000514358,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.012,1.2pct,0.39120140949554894,0.4045698979159527,0.327893175074184,0.0012,True,-3.2619715072620465,1348,10000,32,5523,100,0,0.7503176999998686,0.019055100000514358,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.015,1.5pct,0.39120140949554894,0.4045698979159527,0.33160237388724034,0.0014,True,-3.4184915921835453,1348,10000,32,5523,100,0,0.7503176999998686,0.019055100000514358,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.02,2.0pct,0.39120140949554894,0.4045698979159527,0.3353115727002967,0.0016,True,-3.5529003738716143,1348,10000,32,5523,100,0,0.7503176999998686,0.019055100000514358,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,5523,32,32,0.18091780000031576,0.006248000000596221,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,5523,32,32,0.18091780000031576,0.006248000000596221,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,5523,32,32,0.18091780000031576,0.006248000000596221,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,5523,32,32,0.18091780000031576,0.006248000000596221,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,5523,32,32,0.18091780000031576,0.006248000000596221,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,48,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,5523,32,32,0.18091780000031576,0.006248000000596221,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.005,0.5pct,0.39120140949554894,0.4045698979159527,0.32047477744807124,0.001,True,-2.581646605551015,1348,10000,32,5523,100,0,0.7037583000001177,0.020436800000425137,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.008,0.8pct,0.39120140949554894,0.4045698979159527,0.3249258160237389,0.001,True,-2.8906883451807137,1348,10000,32,5523,100,0,0.7037583000001177,0.020436800000425137,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,32,5523,100,0,0.7037583000001177,0.020436800000425137,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.012,1.2pct,0.39120140949554894,0.4045698979159527,0.327893175074184,0.0012,True,-3.2619715072620465,1348,10000,32,5523,100,0,0.7037583000001177,0.020436800000425137,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.015,1.5pct,0.39120140949554894,0.4045698979159527,0.33160237388724034,0.0014,True,-3.4184915921835453,1348,10000,32,5523,100,0,0.7037583000001177,0.020436800000425137,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.02,2.0pct,0.39120140949554894,0.4045698979159527,0.3353115727002967,0.0016,True,-3.5529003738716143,1348,10000,32,5523,100,0,0.7037583000001177,0.020436800000425137,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,5523,32,32,0.18902770000022429,0.007290800000191666,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,5523,32,32,0.18902770000022429,0.007290800000191666,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,5523,32,32,0.18902770000022429,0.007290800000191666,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,5523,32,32,0.18902770000022429,0.007290800000191666,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,5523,32,32,0.18902770000022429,0.007290800000191666,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,49,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,5523,32,32,0.18902770000022429,0.007290800000191666,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.005,0.5pct,0.39120140949554894,0.4045698979159527,0.32047477744807124,0.001,True,-2.581646605551015,1348,10000,32,5523,100,0,0.724162299999989,0.017974899999899208,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.008,0.8pct,0.39120140949554894,0.4045698979159527,0.3249258160237389,0.001,True,-2.8906883451807137,1348,10000,32,5523,100,0,0.724162299999989,0.017974899999899208,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,32,5523,100,0,0.724162299999989,0.017974899999899208,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.012,1.2pct,0.39120140949554894,0.4045698979159527,0.327893175074184,0.0012,True,-3.2619715072620465,1348,10000,32,5523,100,0,0.724162299999989,0.017974899999899208,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.015,1.5pct,0.39120140949554894,0.4045698979159527,0.33160237388724034,0.0014,True,-3.4184915921835453,1348,10000,32,5523,100,0,0.724162299999989,0.017974899999899208,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.02,2.0pct,0.39120140949554894,0.4045698979159527,0.3353115727002967,0.0016,True,-3.5529003738716143,1348,10000,32,5523,100,0,0.724162299999989,0.017974899999899208,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,5523,32,32,0.15507779999916238,0.006135400000857771,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,5523,32,32,0.15507779999916238,0.006135400000857771,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,5523,32,32,0.15507779999916238,0.006135400000857771,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,5523,32,32,0.15507779999916238,0.006135400000857771,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,5523,32,32,0.15507779999916238,0.006135400000857771,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,50,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,5523,32,32,0.15507779999916238,0.006135400000857771,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.005,0.5pct,0.39120140949554894,0.4045698979159527,0.32047477744807124,0.001,True,-2.581646605551015,1348,10000,32,5523,100,0,0.6968281999997998,0.022278600000390725,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.008,0.8pct,0.39120140949554894,0.4045698979159527,0.3249258160237389,0.001,True,-2.8906883451807137,1348,10000,32,5523,100,0,0.6968281999997998,0.022278600000390725,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,32,5523,100,0,0.6968281999997998,0.022278600000390725,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.012,1.2pct,0.39120140949554894,0.4045698979159527,0.327893175074184,0.0012,True,-3.2619715072620465,1348,10000,32,5523,100,0,0.6968281999997998,0.022278600000390725,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.015,1.5pct,0.39120140949554894,0.4045698979159527,0.33160237388724034,0.0014,True,-3.4184915921835453,1348,10000,32,5523,100,0,0.6968281999997998,0.022278600000390725,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V1_original100_kcenter32_fixed_guard_lr,V1_LOW_GUARD_minimal,original100,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.02,2.0pct,0.39120140949554894,0.4045698979159527,0.3353115727002967,0.0016,True,-3.5529003738716143,1348,10000,32,5523,100,0,0.6968281999997998,0.022278600000390725,101,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,5523,32,32,0.21289359999991575,0.006742000000485859,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,5523,32,32,0.21289359999991575,0.006742000000485859,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,5523,32,32,0.21289359999991575,0.006742000000485859,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,5523,32,32,0.21289359999991575,0.006742000000485859,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,5523,32,32,0.21289359999991575,0.006742000000485859,33,True,True,issue19b_same_protocol_backtest
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,V2_selected_source_rich_top32_kcenter32_fixed_guard_lr,V2_LOW_GUARD_plus,selected_source_rich_top32,fixed_guard_lr,kcenter_32shot,32,51,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,5523,32,32,0.21289359999991575,0.006742000000485859,33,True,True,issue19b_same_protocol_backtest
