seed,active_label_budget,proto_budget,bank_radius_q,attack_core_norm,benign_veto_norm,strong_score_q,weak_score_q,strong_score_floor,weak_score_ceiling,id_hard,id_review,id_suppress,ood_hard,ood_review,ood_suppress,stress_hard,stress_review,stress_suppress,support_medium_hard,support_medium_review,support_medium_suppress,support_heavy_hard,support_heavy_review,support_heavy_suppress,dev_attack_min,strict_feasible,relaxed_feasible,dev_score,selection_uses_final_ood,selection_uses_attack_eval,selection_uses_dev_heavy_query
43,128,64,0.9,1.0,1.5,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.34375,0.09375,0.875,0.125,0.0,0.53125,False,True,0.50975,False,False,False
43,128,64,0.9,1.0,1.5,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.34375,0.09375,0.875,0.125,0.0,0.53125,False,True,0.50975,False,False,False
43,128,64,0.9,1.0,1.5,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.0,0.875,0.09375,0.875,0.125,0.0,0.0,False,False,-0.021500000000000002,False,False,False
43,128,64,0.9,1.25,0.75,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.1849122807017544,0.055087719298245616,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8692675438596491,False,False,False
43,128,64,0.9,1.25,0.75,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.1849122807017544,0.055087719298245616,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8692675438596491,False,False,False
43,128,64,0.9,1.25,0.75,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.1849122807017544,0.055087719298245616,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.49393421052631575,False,False,False
43,128,64,0.9,1.25,0.75,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.1849122807017544,0.055087719298245616,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.49393421052631575,False,False,False
43,128,64,0.9,1.25,0.75,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.1849122807017544,0.055087719298245616,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.03731578947368421,False,False,False
43,128,64,0.9,1.25,1.0,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.14947368421052631,0.09052631578947369,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8763552631578947,False,False,False
43,128,64,0.9,1.25,1.0,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.14947368421052631,0.09052631578947369,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8763552631578947,False,False,False
43,128,64,0.9,1.25,1.0,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.14947368421052631,0.09052631578947369,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5010219298245614,False,False,False
43,128,64,0.9,1.25,1.0,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.14947368421052631,0.09052631578947369,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5010219298245614,False,False,False
43,128,64,0.9,1.25,1.0,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.14947368421052631,0.09052631578947369,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.0302280701754386,False,False,False
43,128,64,0.9,1.25,1.25,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8849166666666667,False,False,False
43,128,64,0.9,1.25,1.25,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8849166666666667,False,False,False
43,128,64,0.9,1.25,1.25,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.9,1.25,1.25,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.9,1.25,1.25,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.02166666666666667,False,False,False
43,128,64,0.9,1.25,1.5,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8849166666666667,False,False,False
43,128,64,0.9,1.25,1.5,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8849166666666667,False,False,False
43,128,64,0.9,1.25,1.5,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.9,1.25,1.5,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.9,1.25,1.5,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.02166666666666667,False,False,False
43,128,64,0.95,1.0,0.75,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8849166666666667,False,False,False
43,128,64,0.95,1.0,0.75,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,False,True,0.8849166666666667,False,False,False
43,128,64,0.95,1.0,0.75,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.95,1.0,0.75,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.95,1.0,0.75,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.02166666666666667,False,False,False
43,128,64,0.95,1.0,1.0,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,True,True,0.8915833333333333,False,False,False
43,128,64,0.95,1.0,1.0,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,True,True,0.8915833333333333,False,False,False
43,128,64,0.95,1.0,1.0,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.51625,False,False,False
43,128,64,0.95,1.0,1.0,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.51625,False,False,False
43,128,64,0.95,1.0,1.0,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.015000000000000001,False,False,False
43,128,64,0.95,1.0,1.25,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,True,True,0.8983201754385965,False,False,False
43,128,64,0.95,1.0,1.25,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,True,True,0.8983201754385965,False,False,False
43,128,64,0.95,1.0,1.25,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5229868421052632,False,False,False
43,128,64,0.95,1.0,1.25,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.5229868421052632,False,False,False
43,128,64,0.95,1.0,1.25,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.008263157894736842,False,False,False
43,128,64,0.95,1.0,1.5,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,True,True,0.9002850877192983,False,False,False
43,128,64,0.95,1.0,1.5,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.90625,0.0,0.0625,0.9375,0.0625,0.0,0.90625,True,True,0.9002850877192983,False,False,False
43,128,64,0.95,1.0,1.5,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.524951754385965,False,False,False
43,128,64,0.95,1.0,1.5,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.53125,0.375,0.0625,0.9375,0.0625,0.0,0.53125,False,True,0.524951754385965,False,False,False
43,128,64,0.95,1.0,1.5,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.0,0.90625,0.0625,0.9375,0.0625,0.0,0.0,False,False,-0.006298245614035088,False,False,False
43,128,64,0.95,1.25,0.75,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,False,True,0.9161666666666667,False,False,False
43,128,64,0.95,1.25,0.75,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,False,True,0.9161666666666667,False,False,False
43,128,64,0.95,1.25,0.75,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.95,1.25,0.75,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.5095833333333334,False,False,False
43,128,64,0.95,1.25,0.75,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.13333333333333333,0.0,0.9375,0.03125,0.96875,0.03125,0.0,0.0,False,False,-0.02166666666666667,False,False,False
43,128,64,0.95,1.25,1.0,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,True,True,0.9228333333333333,False,False,False
43,128,64,0.95,1.25,1.0,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,True,True,0.9228333333333333,False,False,False
43,128,64,0.95,1.25,1.0,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.51625,False,False,False
43,128,64,0.95,1.25,1.0,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.51625,False,False,False
43,128,64,0.95,1.25,1.0,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.0,0.9375,0.03125,0.96875,0.03125,0.0,0.0,False,False,-0.015000000000000001,False,False,False
43,128,64,0.95,1.25,1.25,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,True,True,0.9295701754385965,False,False,False
43,128,64,0.95,1.25,1.25,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,True,True,0.9295701754385965,False,False,False
43,128,64,0.95,1.25,1.25,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.5229868421052632,False,False,False
43,128,64,0.95,1.25,1.25,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.5229868421052632,False,False,False
43,128,64,0.95,1.25,1.25,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.039649122807017545,0.20035087719298245,0.0,0.9375,0.03125,0.96875,0.03125,0.0,0.0,False,False,-0.008263157894736842,False,False,False
43,128,64,0.95,1.25,1.5,0.0,0.25,-0.006388985229381274,0.8437237646294925,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,True,True,0.9315350877192983,False,False,False
43,128,64,0.95,1.25,1.5,0.0,0.5,-0.006388985229381274,0.8617173942680725,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.9375,0.0,0.03125,0.96875,0.03125,0.0,0.9375,True,True,0.9315350877192983,False,False,False
43,128,64,0.95,1.25,1.5,0.25,0.25,0.8437237646294925,0.8437237646294925,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.524951754385965,False,False,False
43,128,64,0.95,1.25,1.5,0.25,0.5,0.8437237646294925,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.53125,0.40625,0.03125,0.96875,0.03125,0.0,0.53125,False,True,0.524951754385965,False,False,False
43,128,64,0.95,1.25,1.5,0.5,0.5,0.8617173942680725,0.8617173942680725,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.21017543859649124,0.0,0.9375,0.03125,0.96875,0.03125,0.0,0.0,False,False,-0.006298245614035088,False,False,False
44,64,32,0.9,1.0,0.75,0.0,0.25,-0.003426187776248085,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.1849122807017544,0.07368421052631578,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8380175438596491,False,False,False
44,64,32,0.9,1.0,0.75,0.0,0.5,-0.003426187776248085,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.1849122807017544,0.07368421052631578,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8380175438596491,False,False,False
44,64,32,0.9,1.0,0.75,0.25,0.25,0.8182541079579684,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.18666666666666668,0.07368421052631578,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.5876666666666667,False,False,False
44,64,32,0.9,1.0,0.75,0.25,0.5,0.8182541079579684,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.18666666666666668,0.07368421052631578,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.5876666666666667,False,False,False
44,64,32,0.9,1.0,0.75,0.5,0.5,0.9282234007300529,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.18666666666666668,0.07368421052631578,0.34375,0.53125,0.09375,0.8125,0.1875,0.0,0.34375,False,False,0.30641666666666667,False,False,False
44,64,32,0.9,1.0,1.0,0.0,0.25,-0.003426187776248085,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.14947368421052631,0.10912280701754386,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8451052631578947,False,False,False
44,64,32,0.9,1.0,1.0,0.0,0.5,-0.003426187776248085,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.14947368421052631,0.10912280701754386,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8451052631578947,False,False,False
44,64,32,0.9,1.0,1.0,0.25,0.25,0.8182541079579684,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.1512280701754386,0.10912280701754386,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.5947543859649123,False,False,False
44,64,32,0.9,1.0,1.0,0.25,0.5,0.8182541079579684,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.1512280701754386,0.10912280701754386,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.5947543859649123,False,False,False
44,64,32,0.9,1.0,1.0,0.5,0.5,0.9282234007300529,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.1512280701754386,0.10912280701754386,0.34375,0.53125,0.09375,0.8125,0.1875,0.0,0.34375,False,False,0.31350438596491226,False,False,False
44,64,32,0.9,1.0,1.25,0.0,0.25,-0.003426187776248085,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.10666666666666667,0.1519298245614035,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8536666666666667,False,False,False
44,64,32,0.9,1.0,1.25,0.0,0.5,-0.003426187776248085,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.10666666666666667,0.1519298245614035,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8536666666666667,False,False,False
44,64,32,0.9,1.0,1.25,0.25,0.25,0.8182541079579684,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.10842105263157895,0.1519298245614035,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.6033157894736842,False,False,False
44,64,32,0.9,1.0,1.25,0.25,0.5,0.8182541079579684,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.10842105263157895,0.1519298245614035,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.6033157894736842,False,False,False
44,64,32,0.9,1.0,1.25,0.5,0.5,0.9282234007300529,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.10842105263157895,0.1519298245614035,0.34375,0.53125,0.09375,0.8125,0.1875,0.0,0.34375,False,False,0.3220657894736842,False,False,False
44,64,32,0.9,1.0,1.5,0.0,0.25,-0.003426187776248085,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.10666666666666667,0.1519298245614035,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8536666666666667,False,False,False
44,64,32,0.9,1.0,1.5,0.0,0.5,-0.003426187776248085,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0017543859649122807,0.10666666666666667,0.1519298245614035,0.875,0.0,0.09375,0.875,0.125,0.0,0.875,False,True,0.8536666666666667,False,False,False
44,64,32,0.9,1.0,1.5,0.25,0.25,0.8182541079579684,0.8182541079579684,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.10842105263157895,0.1519298245614035,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.6033157894736842,False,False,False
44,64,32,0.9,1.0,1.5,0.25,0.5,0.8182541079579684,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.10842105263157895,0.1519298245614035,0.625,0.25,0.09375,0.875,0.125,0.0,0.625,False,True,0.6033157894736842,False,False,False
44,64,32,0.9,1.0,1.5,0.5,0.5,0.9282234007300529,0.9282234007300529,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.10842105263157895,0.1519298245614035,0.34375,0.53125,0.09375,0.8125,0.1875,0.0,0.34375,False,False,0.3220657894736842,False,False,False
44,64,32,0.9,1.25,0.75,0.0,0.25,-0.003426187776248085,0.8182541079579684,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0038596491228070177,0.1849122807017544,0.07157894736842105,0.90625,0.0,0.0625,1.0,0.0,0.0,0.90625,False,True,0.8692675438596491,False,False,False
44,64,32,0.9,1.25,0.75,0.0,0.5,-0.003426187776248085,0.9282234007300529,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0038596491228070177,0.1849122807017544,0.07157894736842105,0.90625,0.0,0.0625,1.0,0.0,0.0,0.90625,False,True,0.8692675438596491,False,False,False
