seed,active_label_budget,subspace_name,subspace_dim,proto_budget,bank_radius_q,attack_outer_norm,benign_core_norm,conflict_slack,strong_score_q,weak_score_q,review_budget,strong_score_floor,weak_score_ceiling,id_hard,id_review,id_suppress,ood_hard,ood_review,ood_suppress,stress_hard,stress_review,stress_suppress,support_medium_hard,support_medium_review,support_medium_suppress,support_heavy_hard,support_heavy_review,support_heavy_suppress,pseudo_medium_hard,pseudo_medium_review,pseudo_medium_suppress,pseudo_heavy_hard,pseudo_heavy_review,pseudo_heavy_suppress,dev_attack_min,dev_pseudo_min,dev_review_max,strict_feasible,relaxed_feasible,dev_score,selection_uses_final_ood,selection_uses_attack_eval,selection_uses_dev_heavy_query
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.0,0.5,0.05,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.04982456140350877,0.024912280701754386,0.96,0.0,0.04,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.6711629072681704,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.0,0.5,0.1,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.1,0.024912280701754386,0.96,0.0,0.04,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1,False,False,0.6611278195488721,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.25,0.25,0.03,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.048771929824561404,0.02982456140350877,0.024912280701754386,0.76,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2821491228070176,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.25,0.25,0.05,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.048771929824561404,0.04982456140350877,0.024912280701754386,0.76,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.2781491228070176,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.25,0.25,0.1,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.048771929824561404,0.1,0.024912280701754386,0.76,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.0,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.2681140350877193,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.25,0.5,0.03,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.048771929824561404,0.02982456140350877,0.024912280701754386,0.76,0.0,0.04,1.0,0.0,0.0,0.25,0.0,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2821491228070176,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.25,0.5,0.05,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.048771929824561404,0.04982456140350877,0.024912280701754386,0.76,0.04,0.04,1.0,0.0,0.0,0.25,0.03571428571428571,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.2781491228070176,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,0.5,0.25,0.5,0.1,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.048771929824561404,0.1,0.024912280701754386,0.76,0.08,0.04,1.0,0.0,0.0,0.25,0.07142857142857142,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.2681140350877193,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.0,0.25,0.03,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.10421052631578948,0.02982456140350877,0.024912280701754386,0.96,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.6562155388471177,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.0,0.25,0.05,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.10421052631578948,0.04982456140350877,0.024912280701754386,0.96,0.04,0.0,1.0,0.0,0.0,0.5714285714285714,0.03571428571428571,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.6522155388471177,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.0,0.25,0.1,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.10421052631578948,0.1,0.024912280701754386,0.96,0.04,0.0,1.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1,False,False,0.6421804511278194,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.0,0.5,0.03,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.10421052631578948,0.02982456140350877,0.024912280701754386,0.96,0.0,0.04,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.6562155388471177,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.0,0.5,0.05,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.10421052631578948,0.04982456140350877,0.024912280701754386,0.96,0.0,0.04,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.6522155388471177,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.0,0.5,0.1,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.10421052631578948,0.1,0.024912280701754386,0.96,0.0,0.04,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1,False,False,0.6421804511278194,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.25,0.25,0.03,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.08105263157894736,0.02982456140350877,0.024912280701754386,0.76,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2660087719298246,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.25,0.25,0.05,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.08105263157894736,0.04982456140350877,0.024912280701754386,0.76,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.2620087719298246,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.25,0.25,0.1,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.08105263157894736,0.1,0.024912280701754386,0.76,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.0,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.2519736842105263,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.25,0.5,0.03,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.08105263157894736,0.02982456140350877,0.024912280701754386,0.76,0.0,0.04,1.0,0.0,0.0,0.25,0.0,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2660087719298246,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.25,0.5,0.05,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.08105263157894736,0.04982456140350877,0.024912280701754386,0.76,0.04,0.04,1.0,0.0,0.0,0.25,0.03571428571428571,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.2620087719298246,False,False,False
45,64,HH_jit,15,32,0.95,1.0,1.25,1.0,0.25,0.5,0.1,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.08105263157894736,0.1,0.024912280701754386,0.76,0.08,0.04,1.0,0.0,0.0,0.25,0.07142857142857142,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.2519736842105263,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.0,0.25,0.03,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.01087719298245614,0.02982456140350877,0.01929824561403509,0.76,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.9090909090909091,0.0,0.0,0.5357142857142857,0.5357142857142857,0.02982456140350877,False,False,0.6582393483709273,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.0,0.25,0.05,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.01087719298245614,0.04982456140350877,0.01929824561403509,0.76,0.04,0.0,1.0,0.0,0.0,0.5357142857142857,0.03571428571428571,0.0,0.9090909090909091,0.030303030303030304,0.0,0.5357142857142857,0.5357142857142857,0.04982456140350877,False,False,0.6542393483709273,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.0,0.25,0.1,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.01087719298245614,0.1,0.01929824561403509,0.76,0.08,0.0,1.0,0.0,0.0,0.5357142857142857,0.07142857142857142,0.0,0.9090909090909091,0.09090909090909091,0.0,0.5357142857142857,0.5357142857142857,0.1,False,False,0.6442042606516291,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.0,0.5,0.03,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.01087719298245614,0.02982456140350877,0.01929824561403509,0.76,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,0.0,0.07142857142857142,0.9090909090909091,0.0,0.0,0.5357142857142857,0.5357142857142857,0.02982456140350877,False,False,0.6582393483709273,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.0,0.5,0.05,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.01087719298245614,0.04982456140350877,0.01929824561403509,0.76,0.04,0.0,1.0,0.0,0.0,0.5357142857142857,0.03571428571428571,0.07142857142857142,0.9090909090909091,0.030303030303030304,0.0,0.5357142857142857,0.5357142857142857,0.04982456140350877,False,False,0.6542393483709273,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.0,0.5,0.1,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.01087719298245614,0.1,0.01929824561403509,0.76,0.08,0.0,1.0,0.0,0.0,0.5357142857142857,0.03571428571428571,0.07142857142857142,0.9090909090909091,0.09090909090909091,0.0,0.5357142857142857,0.5357142857142857,0.1,False,False,0.6442042606516291,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.25,0.25,0.03,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02982456140350877,0.01929824561403509,0.6,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.9090909090909091,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.3032017543859649,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.25,0.25,0.05,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.04982456140350877,0.01929824561403509,0.6,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.0,0.9090909090909091,0.030303030303030304,0.0,0.25,0.25,0.04982456140350877,False,False,0.2992017543859649,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.25,0.25,0.1,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.1,0.01929824561403509,0.6,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.0,0.9090909090909091,0.09090909090909091,0.0,0.25,0.25,0.1,False,False,0.2891666666666666,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.25,0.5,0.03,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02982456140350877,0.01929824561403509,0.6,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.07142857142857142,0.9090909090909091,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.3032017543859649,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.25,0.5,0.05,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.04982456140350877,0.01929824561403509,0.6,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.07142857142857142,0.9090909090909091,0.030303030303030304,0.0,0.25,0.25,0.04982456140350877,False,False,0.2992017543859649,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.0,0.25,0.5,0.1,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.1,0.01929824561403509,0.6,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.07142857142857142,0.9090909090909091,0.09090909090909091,0.0,0.25,0.25,0.1,False,False,0.2891666666666666,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.0,0.25,0.03,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.041403508771929824,0.02982456140350877,0.01929824561403509,0.92,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.6876190476190476,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.0,0.25,0.05,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.041403508771929824,0.04982456140350877,0.01929824561403509,0.92,0.04,0.0,1.0,0.0,0.0,0.5714285714285714,0.03571428571428571,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.6836190476190476,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.0,0.25,0.1,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.041403508771929824,0.1,0.01929824561403509,0.92,0.08,0.0,1.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1,False,False,0.6735839598997493,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.0,0.5,0.03,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.041403508771929824,0.02982456140350877,0.01929824561403509,0.92,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.6876190476190476,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.0,0.5,0.05,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.041403508771929824,0.04982456140350877,0.01929824561403509,0.92,0.04,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.6836190476190476,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.0,0.5,0.1,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.041403508771929824,0.1,0.01929824561403509,0.92,0.08,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1,False,False,0.6735839598997493,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.25,0.25,0.03,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.030877192982456142,0.02982456140350877,0.01929824561403509,0.76,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2910964912280702,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.25,0.25,0.05,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.030877192982456142,0.04982456140350877,0.01929824561403509,0.76,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.2870964912280702,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.25,0.25,0.1,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.030877192982456142,0.1,0.01929824561403509,0.76,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.0,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.2770614035087719,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.25,0.5,0.03,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.030877192982456142,0.02982456140350877,0.01929824561403509,0.76,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2910964912280702,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.25,0.5,0.05,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.030877192982456142,0.04982456140350877,0.01929824561403509,0.76,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.2870964912280702,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.25,0.25,0.5,0.1,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.030877192982456142,0.1,0.01929824561403509,0.76,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.2770614035087719,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.0,0.25,0.03,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.02982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.6751629072681704,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.0,0.25,0.05,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.04982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.03571428571428571,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.6711629072681704,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.0,0.25,0.1,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.1,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1,False,False,0.6611278195488721,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.0,0.5,0.03,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.02982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.6751629072681704,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.0,0.5,0.05,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.04982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.6711629072681704,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.0,0.5,0.1,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.06631578947368422,0.1,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1,False,False,0.6611278195488721,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.25,0.25,0.03,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.051228070175438595,0.02982456140350877,0.01929824561403509,0.84,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.28092105263157896,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.25,0.25,0.05,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.051228070175438595,0.04982456140350877,0.01929824561403509,0.84,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.27692105263157896,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.25,0.25,0.1,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.051228070175438595,0.1,0.01929824561403509,0.84,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.0,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.26688596491228067,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.25,0.5,0.03,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.051228070175438595,0.02982456140350877,0.01929824561403509,0.84,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.28092105263157896,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.25,0.5,0.05,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.051228070175438595,0.04982456140350877,0.01929824561403509,0.84,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.27692105263157896,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,0.5,0.25,0.5,0.1,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.051228070175438595,0.1,0.01929824561403509,0.84,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.26688596491228067,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.0,0.25,0.03,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.11929824561403508,0.02982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.648671679197995,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.0,0.25,0.05,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.11929824561403508,0.04982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.03571428571428571,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.644671679197995,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.0,0.25,0.1,-0.007103259719683546,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.11929824561403508,0.09859649122807018,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.09859649122807018,False,False,0.6349172932330827,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.0,0.5,0.03,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.11929824561403508,0.02982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.02982456140350877,False,False,0.648671679197995,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.0,0.5,0.05,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.11929824561403508,0.04982456140350877,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.04982456140350877,False,False,0.644671679197995,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.0,0.5,0.1,-0.007103259719683546,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.11929824561403508,0.09859649122807018,0.01929824561403509,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.09859649122807018,False,False,0.6349172932330827,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.25,0.25,0.03,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.02982456140350877,0.01929824561403509,0.84,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2598684210526316,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.25,0.25,0.05,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.04982456140350877,0.01929824561403509,0.84,0.04,0.0,1.0,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.25,0.25,0.04982456140350877,False,False,0.2558684210526316,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.25,0.25,0.1,0.772246237421361,0.772246237421361,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.1,0.01929824561403509,0.84,0.08,0.0,1.0,0.0,0.0,0.25,0.07142857142857142,0.0,1.0,0.0,0.0,0.25,0.25,0.1,False,False,0.2458333333333333,False,False,False
45,64,HH_jit,15,32,0.95,1.25,0.75,1.0,0.25,0.5,0.03,0.772246237421361,0.8541390246679337,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.02982456140350877,0.01929824561403509,0.84,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.07142857142857142,1.0,0.0,0.0,0.25,0.25,0.02982456140350877,False,False,0.2598684210526316,False,False,False
